,prodh1h,elec1h,gram1h,planstop1h,prod1h,stop
2015-09-09 03:00:00,32.138900756835945,14.46875,42.0,3.0,27.383633772532146,0.0
2015-09-09 04:00:00,28.6338005065918,14.330516815185547,42.0,3.0,33.390516916910805,0.0
2015-09-09 05:00:00,33.39120101928711,14.268566608428955,42.0,3.0,33.39378356933593,0.0
2015-09-09 06:00:00,33.39120101928711,14.32771666844686,42.0,3.0,33.39968299865723,0.0
2015-09-09 07:00:00,33.39889907836914,14.28106657663981,42.0,3.0,33.37831687927246,0.0
2015-09-09 08:00:00,33.375701904296875,14.28790028889974,42.0,3.0,33.364267349243164,0.0
2015-09-09 09:00:00,33.37820053100586,14.300250053405762,42.0,3.0,33.40321667989095,0.0
2015-09-09 10:00:00,33.39590072631836,14.324766635894775,42.0,3.0,33.4001661936442,0.0
2015-09-09 11:00:00,33.40639877319336,14.326800187428793,42.0,3.0,33.393250147501625,0.0
2015-09-09 12:00:00,33.39419937133789,14.768083572387695,42.0,3.0,28.36316744486491,0.0
2015-09-09 13:00:00,28.350400924682614,14.236250082651773,42.0,3.0,33.38681729634603,0.0
2015-09-09 14:00:00,33.3916015625,14.251016616821289,42.0,3.0,33.395668029785156,0.0
2015-09-09 15:00:00,33.39440155029297,14.190683364868164,42.0,3.0,33.405500411987305,0.0
2015-09-09 16:00:00,33.401599884033196,14.18559996287028,42.0,3.0,33.40030034383138,0.0
2015-09-09 17:00:00,33.39849853515625,14.259133338928223,42.0,3.0,33.386149088541664,0.0
2015-09-09 18:00:00,33.38570022583008,14.449766476949057,42.0,3.0,33.38226636250814,0.0
2015-09-09 19:00:00,33.39059829711914,14.225183327992758,42.0,3.0,33.38810030619303,0.0
2015-09-09 20:00:00,33.570098876953125,13.959333101908365,42.0,3.0,35.0824171702067,0.0
2015-09-09 21:00:00,35.692298889160156,13.811050097147623,45.0,3.0,35.788482666015625,0.0
2015-09-09 22:00:00,35.78459930419922,13.821050008138021,45.0,3.0,35.773250579833984,0.0
2015-09-09 23:00:00,35.77209854125977,13.846649964650473,45.0,3.0,35.765798568725586,0.0
2015-09-10 00:00:00,35.77799987792969,13.862466812133789,45.0,3.0,35.761199315389,0.0
2015-09-10 01:00:00,35.68479919433594,14.236766656239828,45.0,3.0,34.20899963378906,0.0
2015-09-10 02:00:00,33.534801483154304,14.171866734822592,42.0,3.0,33.45016733805338,0.0
2015-09-10 03:00:00,33.40650177001953,14.169833342234293,42.0,3.0,33.40595054626465,0.0
2015-09-10 04:00:00,33.40399932861328,14.58904997507731,42.0,3.0,20.54936631520589,0.0
2015-09-10 05:00:00,9.41569995880127,13.775833447774252,,3.0,0.0,0.0
2015-09-10 06:00:00,4.584099769592285,14.393133163452148,42.0,3.0,26.796616554260254,0.0
2015-09-10 07:00:00,33.34130096435547,14.1623166402181,42.0,3.0,33.42964998881022,0.0
2015-09-10 08:00:00,33.436901092529304,14.176983197530111,42.0,3.0,33.39046732584635,0.0
2015-09-10 09:00:00,33.38010025024414,14.579283237457275,42.0,3.0,18.822649558385212,0.0
2015-09-10 10:00:00,18.763999938964844,14.24448331197103,42.0,3.0,33.29768308003744,0.0
2015-09-10 11:00:00,33.35490036010742,14.186116854349772,42.0,3.0,33.37134997049967,0.0
2015-09-10 12:00:00,33.369800567626946,14.297550201416016,42.0,3.0,24.989233652750652,0.0
2015-09-10 13:00:00,20.929000854492188,14.214900016784668,42.0,3.0,29.573883215586346,0.0
2015-09-10 14:00:00,34.4468994140625,13.789266586303711,45.0,3.0,34.81059996287028,0.0
2015-09-10 15:00:00,22.875099182128906,14.535250186920166,,3.0,0.0,0.0
2015-09-10 16:00:00,0.0,14.488983313242594,45.0,3.0,16.706299702326458,0.0
2015-09-10 17:00:00,24.20739936828613,14.042283535003662,45.0,3.0,18.67245023449262,0.0
2015-09-10 18:00:00,22.91580009460449,13.842533429463705,45.0,3.0,35.26211675008138,0.0
2015-09-10 19:00:00,35.279701232910156,13.831966718037924,45.0,3.0,35.25833384195963,0.0
2015-09-10 20:00:00,25.792999267578125,14.030383268992106,,3.0,25.715250651041668,0.0
2015-09-10 21:00:00,35.162601470947266,13.797383308410645,45.0,3.0,35.25278409322103,0.0
2015-09-10 22:00:00,35.2588005065918,13.803350130716959,45.0,3.0,35.23360061645508,0.0
2015-09-10 23:00:00,35.24800109863281,13.932249863942465,45.0,3.0,35.27156639099121,0.0
2015-09-11 00:00:00,35.25910186767578,13.81986665725708,45.0,3.0,35.23460070292155,0.0
2015-09-11 01:00:00,35.23429870605469,13.787183284759521,45.0,3.0,35.237382888793945,0.0
2015-09-11 02:00:00,35.23469924926758,13.922300020853678,45.0,3.0,35.23084958394369,0.0
2015-09-11 03:00:00,28.23040008544922,14.362866719563803,45.0,3.0,17.911150137583416,0.0
2015-09-11 04:00:00,24.89889907836914,13.959983507792154,45.0,3.0,35.25053278605143,0.0
2015-09-11 05:00:00,35.26530075073242,13.834983348846436,45.0,3.0,35.26676686604818,0.0
2015-09-11 06:00:00,30.82659912109375,13.976449966430664,45.0,3.0,29.87215010325114,0.0
2015-09-11 07:00:00,34.14239883422852,13.762483437856039,45.0,3.0,34.757649739583336,0.0
2015-09-11 08:00:00,34.76919937133789,13.824349880218506,45.0,3.0,34.796299616495766,0.0
2015-09-11 09:00:00,34.805599212646484,13.67466672261556,45.0,3.0,34.788299560546875,0.0
2015-09-11 10:00:00,34.78200149536133,13.59083334604899,45.0,3.0,34.768283208211265,0.0
2015-09-11 11:00:00,34.754100799560554,13.640250047047934,45.0,3.0,34.75203323364258,0.0
2015-09-11 12:00:00,34.76490020751953,13.617949962615967,45.0,3.0,34.790133794148765,0.0
2015-09-11 13:00:00,34.794700622558594,13.580450057983398,45.0,3.0,34.77268282572428,0.0
2015-09-11 14:00:00,34.75859832763672,13.59546677271525,45.0,3.0,34.776266733805336,0.0
2015-09-11 15:00:00,34.77730178833008,13.562183380126953,45.0,3.0,34.77613385518392,0.0
2015-09-11 16:00:00,34.78039932250977,13.583333333333334,45.0,3.0,34.76721700032552,0.0
2015-09-11 17:00:00,34.759201049804695,13.612549781799316,45.0,3.0,34.76516660054525,0.0
2015-09-11 18:00:00,34.76869964599609,13.623016516367594,45.0,3.0,34.76763407389323,0.0
2015-09-11 19:00:00,34.785400390625,14.190983295440674,45.0,3.0,34.82428359985352,0.0
2015-09-11 20:00:00,34.83390045166016,13.71928326288859,45.0,3.0,34.81965001424154,0.0
2015-09-11 21:00:00,34.80950164794922,13.607216676076254,45.0,3.0,34.81058311462402,0.0
2015-09-11 22:00:00,34.822200775146484,13.593499819437662,45.0,3.0,34.825249354044594,0.0
2015-09-11 23:00:00,34.81240081787109,13.572133223215738,45.0,3.0,34.82393328348795,0.0
2015-09-12 00:00:00,34.828601837158196,13.585400104522705,45.0,3.0,34.82681655883789,0.0
2015-09-12 01:00:00,34.821701049804695,13.544600009918213,45.0,3.0,34.79273287455241,0.0
2015-09-12 02:00:00,34.798999786376946,13.624750137329102,45.0,3.0,34.8081169128418,0.0
2015-09-12 03:00:00,34.81439971923828,13.582500139872232,45.0,3.0,34.82803281148275,0.0
2015-09-12 04:00:00,34.809398651123054,13.5487167040507,45.0,3.0,34.80574989318848,0.0
2015-09-12 05:00:00,34.8114013671875,13.540883541107178,45.0,3.0,34.82154973347982,0.0
2015-09-12 06:00:00,34.833999633789055,13.53125,45.0,3.0,34.82730038960775,0.0
2015-09-12 07:00:00,34.817001342773445,13.516833464304606,45.0,3.0,34.80970064798991,0.0
2015-09-12 08:00:00,34.813899993896484,13.963533401489258,45.0,3.0,34.83104960123698,0.0
2015-09-12 09:00:00,34.844898223876946,13.843549887339273,45.0,3.0,34.82998275756836,0.0
2015-09-12 10:00:00,34.816299438476555,13.488383452097574,45.0,3.0,34.82306671142578,0.0
2015-09-12 11:00:00,34.81370162963867,13.474300066630045,45.0,3.0,34.79908243815104,0.0
2015-09-12 12:00:00,34.80899810791016,13.443066755930582,45.0,3.0,34.81398328145345,0.0
2015-09-12 13:00:00,34.826698303222656,13.43351682027181,45.0,3.0,34.8536008199056,0.0
2015-09-12 14:00:00,34.83660125732422,13.450850168863932,45.0,3.0,34.8039493560791,0.0
2015-09-12 15:00:00,34.80670166015625,13.481833299001059,45.0,3.0,34.81873321533203,0.0
2015-09-12 16:00:00,34.830699920654304,13.436016718546549,45.0,3.0,34.851399739583336,0.0
2015-09-12 17:00:00,34.86750030517578,13.483533382415771,45.0,3.0,34.84323310852051,0.0
2015-09-12 18:00:00,34.805198669433594,13.847833474477133,45.0,3.0,34.82261657714844,0.0
2015-09-12 19:00:00,34.85020065307617,13.681483268737793,45.0,3.0,34.81626637776693,0.0
2015-09-12 20:00:00,34.800899505615234,13.709083398183187,45.0,3.0,27.05851682027181,0.0
2015-09-12 21:00:00,27.60700035095215,13.489566644032797,45.0,3.0,35.35583368937174,0.0
2015-09-12 22:00:00,34.807201385498054,13.526783466339111,45.0,3.0,34.81216621398926,0.0
2015-09-12 23:00:00,34.79990005493164,13.528666655222574,45.0,3.0,34.80040041605631,0.0
2015-09-13 00:00:00,34.81039810180664,13.498666604359945,45.0,3.0,34.81308237711588,0.0
2015-09-13 01:00:00,34.817100524902344,13.49399995803833,45.0,3.0,34.79783376057943,0.0
2015-09-13 02:00:00,34.79779815673828,13.53083340326945,45.0,3.0,34.81354904174805,0.0
2015-09-13 03:00:00,34.820999145507805,13.533400058746338,45.0,3.0,34.83554903666178,0.0
2015-09-13 04:00:00,34.81949996948242,13.565483411153158,45.0,3.0,34.824300130208336,0.0
2015-09-13 05:00:00,34.820201873779304,13.484700043996176,45.0,3.0,34.79728317260742,0.0
2015-09-13 06:00:00,34.801300048828125,13.497466723124186,45.0,3.0,34.80703353881836,0.0
2015-09-13 07:00:00,34.80659866333008,13.512966632843018,45.0,3.0,34.81026713053385,0.0
2015-09-13 08:00:00,34.81480026245117,13.54918352762858,45.0,3.0,34.826449712117515,0.0
2015-09-13 09:00:00,34.81589889526367,13.561166763305664,45.0,3.0,34.81601651509603,0.0
2015-09-13 10:00:00,34.817699432373054,13.629266738891602,45.0,3.0,34.799933751424156,0.0
2015-09-13 11:00:00,34.81439971923828,13.679649829864502,45.0,3.0,34.806650161743164,0.0
2015-09-13 12:00:00,34.691699981689446,13.89003324508667,45.0,3.0,33.21375020345052,0.0
2015-09-13 13:00:00,32.53499984741211,13.769550005594889,42.0,3.0,32.480950673421226,0.0
2015-09-13 14:00:00,33.030601501464844,13.50095001856486,45.0,3.0,34.58059946695963,0.0
2015-09-13 15:00:00,34.804698944091804,13.335899829864502,45.0,3.0,34.799882888793945,0.0
2015-09-13 16:00:00,34.80899810791016,13.362266699473063,45.0,3.0,34.79888407389323,0.0
2015-09-13 17:00:00,34.80950164794922,13.36590019861857,45.0,3.0,34.802083333333336,0.0
2015-09-13 18:00:00,34.78839874267578,13.277183373769125,45.0,3.0,34.78608385721842,0.0
2015-09-13 19:00:00,34.998199462890625,13.335616747538248,46.9,3.0,36.835950215657554,0.0
2015-09-13 20:00:00,37.587100982666016,13.474416732788086,46.9,3.0,27.006399631500244,0.0
2015-09-13 21:00:00,20.720600128173828,13.467316468556723,45.0,3.0,29.48995041847229,0.0
2015-09-13 22:00:00,34.81290054321289,13.421766757965088,45.0,3.0,34.80289967854818,0.0
2015-09-13 23:00:00,34.81019973754883,13.47041686375936,45.0,3.0,34.794216791788735,0.0
2015-09-14 00:00:00,34.785900115966804,13.44938325881958,45.0,3.0,32.16178321838379,0.0
2015-09-14 01:00:00,31.671199798583984,13.59184980392456,45.0,3.0,34.284565925598145,0.0
2015-09-14 02:00:00,34.76839828491211,13.214900175730387,45.0,3.0,34.76481628417969,0.0
2015-09-14 03:00:00,34.76300048828125,13.28505007425944,45.0,3.0,34.65974998474121,0.0
2015-09-14 04:00:00,33.98310089111328,13.644083182017008,42.0,3.0,32.56925010681152,0.0
2015-09-14 05:00:00,32.47150039672852,13.681250095367432,42.0,3.0,28.673400561014812,0.0
2015-09-14 06:00:00,28.68090057373047,13.653266747792562,42.0,3.0,32.4639835357666,0.0
2015-09-14 07:00:00,32.45619964599609,13.609600067138672,42.0,3.0,32.46738370259603,0.0
2015-09-14 08:00:00,32.481800079345696,13.608583291371664,42.0,3.0,32.4873841603597,0.0
2015-09-14 09:00:00,32.49359893798828,13.588183403015137,42.0,3.0,32.77251688639323,0.0
2015-09-14 10:00:00,33.50640106201172,13.433316707611084,45.0,3.0,34.76735051472982,0.0
2015-09-14 11:00:00,34.81510162353516,13.642716566721598,45.0,3.0,34.83628273010254,0.0
2015-09-14 12:00:00,34.827999114990234,13.43036683400472,45.0,3.0,34.803083419799805,0.0
2015-09-14 13:00:00,34.801700592041016,13.317816734313965,45.0,3.0,34.81041653951009,0.0
2015-09-14 14:00:00,34.789501190185554,13.319949944814047,45.0,3.0,34.84128379821777,0.0
2015-09-14 15:00:00,34.88510131835937,13.325283368428549,45.0,3.0,34.88326644897461,0.0
2015-09-14 16:00:00,34.870399475097656,13.852733294169107,45.0,3.0,34.824916203816734,0.0
2015-09-14 17:00:00,34.810501098632805,13.423766454060873,45.0,3.0,34.80496660868327,0.0
2015-09-14 18:00:00,34.787399291992195,13.377883275349935,45.0,3.0,34.77401796976725,0.0
2015-09-14 19:00:00,34.79290008544922,13.60991636912028,45.0,3.0,34.57281621297201,0.0
2015-09-14 20:00:00,33.816699981689446,13.748300075531006,42.0,3.0,32.50338363647461,0.0
2015-09-14 21:00:00,32.505599975585945,13.662416776021322,42.0,3.0,32.49696731567383,0.0
2015-09-14 22:00:00,32.5,13.79639991124471,42.0,3.0,32.5165163675944,0.0
2015-09-14 23:00:00,32.48160171508789,13.686516443888346,42.0,3.0,32.486550649007164,0.0
2015-09-15 00:00:00,32.520301818847656,13.687600135803223,42.0,3.0,32.51140022277832,0.0
2015-09-15 01:00:00,32.49570083618164,13.660516579945883,42.0,3.0,32.486433029174805,0.0
2015-09-15 02:00:00,32.49610137939453,13.683266639709473,42.0,3.0,32.50194994608561,0.0
2015-09-15 03:00:00,32.504199981689446,13.648083209991455,42.0,3.0,32.506216049194336,0.0
2015-09-15 04:00:00,32.498199462890625,13.666749954223633,42.0,3.0,32.49108378092448,0.0
2015-09-15 05:00:00,32.493099212646484,13.703983147939047,42.0,3.0,29.44278383255005,0.0
2015-09-15 06:00:00,21.96529960632324,13.983616669972738,,3.0,24.974299430847168,0.0
2015-09-15 07:00:00,26.66889953613281,10.803616523742676,42.0,3.0,5.057966550191243,0.0
2015-09-15 08:00:00,0.0,13.962933222452799,42.0,3.0,14.262066523234049,0.0
2015-09-15 09:00:00,25.10140037536621,13.86691665649414,42.0,3.0,32.48949940999349,0.0
2015-09-15 10:00:00,32.483699798583984,14.02186648050944,42.0,3.0,32.4864501953125,0.0
2015-09-15 11:00:00,32.48740005493164,13.989833354949951,42.0,3.0,26.793315887451172,0.0
2015-09-15 12:00:00,26.529699325561523,13.986716588338217,42.0,3.0,27.288733959197998,0.0
2015-09-15 13:00:00,27.579500198364254,13.881499926249186,42.0,3.0,32.48508262634277,0.0
2015-09-15 14:00:00,32.431900024414055,13.83424997329712,42.0,3.0,32.46093241373698,0.0
2015-09-15 15:00:00,32.473899841308594,13.966883500417074,42.0,3.0,27.730749766031902,0.0
2015-09-15 16:00:00,27.720500946044922,13.874299844106039,42.0,3.0,32.44866689046224,0.0
2015-09-15 17:00:00,32.46450042724609,13.790833155314127,42.0,3.0,32.48881721496582,0.0
2015-09-15 18:00:00,32.470901489257805,13.823416550954184,42.0,3.0,32.46082592010498,0.0
2015-09-15 19:00:00,,14.141433397928873,42.0,3.0,32.46921730041504,0.0
2015-09-15 20:00:00,32.45809936523437,13.854599952697754,42.0,3.0,32.456217447916664,0.0
2015-09-15 21:00:00,32.457298278808594,13.821433385213217,42.0,3.0,32.472033182779946,0.0
2015-09-15 22:00:00,32.48550033569336,13.851066589355469,42.0,3.0,32.46916643778483,0.0
2015-09-15 23:00:00,32.460800170898445,13.809083302815756,42.0,3.0,32.45451672871908,0.0
2015-09-16 00:00:00,32.45309829711914,13.771750291188559,42.0,3.0,32.4654172261556,0.0
2015-09-16 01:00:00,32.47069931030273,13.846466859181723,42.0,3.0,32.456533432006836,0.0
2015-09-16 02:00:00,32.441699981689446,14.40196673075358,42.0,3.0,32.44485092163086,0.0
2015-09-16 03:00:00,32.451499938964844,14.029500007629395,42.0,3.0,32.46050008138021,0.0
2015-09-16 04:00:00,32.45759963989258,13.827366669972738,42.0,3.0,31.731566111246746,0.0
2015-09-16 05:00:00,31.220500946044922,13.733316580454508,40.0,3.0,30.911266644795734,0.0
2015-09-16 06:00:00,30.91080093383789,13.816683451334635,40.0,3.0,30.88670031229655,0.0
2015-09-16 07:00:00,30.880800247192386,13.800950209299723,40.0,3.0,30.92153326670329,0.0
2015-09-16 08:00:00,25.46360015869141,14.36489979426066,40.0,3.0,25.433950265248615,0.0
2015-09-16 09:00:00,30.898500442504886,13.930566628774008,40.0,3.0,30.93821652730306,0.0
2015-09-16 10:00:00,30.986900329589844,13.81885019938151,40.0,3.0,31.952833493550617,0.0
2015-09-16 11:00:00,32.43099975585937,13.704683303833008,27.5,3.0,32.48219998677572,0.0
2015-09-16 12:00:00,32.46849822998047,13.542150020599365,42.0,3.0,32.45205052693685,0.0
2015-09-16 13:00:00,32.44910049438477,13.665566603342691,42.0,3.0,32.473816553751625,0.0
2015-09-16 14:00:00,32.46310043334961,14.327250003814697,42.0,3.0,32.45036697387695,0.0
2015-09-16 15:00:00,32.45190048217773,14.247700055440268,42.0,3.0,32.44106674194336,0.0
2015-09-16 16:00:00,32.45349884033203,13.834466616312662,42.0,3.0,32.48525047302246,0.0
2015-09-16 17:00:00,31.053800582885746,13.86223316192627,42.0,3.0,31.02368386586507,0.0
2015-09-16 18:00:00,32.456298828125,13.826549847920736,42.0,3.0,32.465216954549156,0.0
2015-09-16 19:00:00,32.47800064086914,14.371150016784668,42.0,3.0,32.49103291829427,0.0
2015-09-16 20:00:00,32.46200180053711,13.881850083669027,42.0,3.0,32.437950134277344,0.0
2015-09-16 21:00:00,32.445999145507805,13.957866509755453,42.0,3.0,28.449299971262615,0.0
2015-09-16 22:00:00,28.46330070495605,13.843883196512857,42.0,3.0,32.47884941101074,0.0
2015-09-16 23:00:00,32.47209930419922,13.841266791025797,42.0,3.0,32.468166987101235,0.0
2015-09-17 00:00:00,32.46670150756836,14.157216548919678,42.0,3.0,32.47955004374186,0.0
2015-09-17 01:00:00,32.48889923095703,13.73295005162557,42.0,3.0,32.4814338684082,0.0
2015-09-17 02:00:00,32.491500854492195,13.724233309427897,42.0,3.0,32.5022169748942,0.0
2015-09-17 03:00:00,32.492401123046875,13.721166928609213,42.0,3.0,32.46690050760905,0.0
2015-09-17 04:00:00,32.470901489257805,13.769550005594889,42.0,3.0,32.472865422566734,0.0
2015-09-17 05:00:00,32.46689987182617,13.688816706339518,42.0,3.0,32.46750005086263,0.0
2015-09-17 06:00:00,32.467300415039055,13.715983072916666,42.0,3.0,32.481432596842446,0.0
2015-09-17 07:00:00,32.48189926147461,13.736266613006592,42.0,3.0,32.473950703938804,0.0
2015-09-17 08:00:00,32.472599029541016,13.75220012664795,42.0,3.0,32.44938278198242,0.0
2015-09-17 09:00:00,32.44760131835937,13.72664992014567,42.0,3.0,32.47305043538412,0.0
2015-09-17 10:00:00,32.477100372314446,13.725033124287924,42.0,3.0,32.465033213297524,0.0
2015-09-17 11:00:00,32.456298828125,13.961583296457926,42.0,3.0,32.69376754760742,0.0
2015-09-17 12:00:00,33.476600646972656,13.411216576894125,45.0,3.0,34.83584976196289,0.0
2015-09-17 13:00:00,34.839599609375,13.389516830444336,45.0,3.0,33.679983139038086,0.0
2015-09-17 14:00:00,32.915298461914055,13.617599805196127,42.0,3.0,32.50015004475912,0.0
2015-09-17 15:00:00,32.48780059814453,13.742150147755941,42.0,3.0,26.164283275604248,0.0
2015-09-17 16:00:00,26.19790077209473,13.679399808247885,42.0,3.0,32.50511678059896,0.0
2015-09-17 17:00:00,32.483699798583984,13.641883373260498,42.0,3.0,32.514766693115234,0.0
2015-09-17 18:00:00,32.520999908447266,13.626433372497559,42.0,3.0,32.5085334777832,0.0
2015-09-17 19:00:00,32.49850082397461,13.887883504231771,42.0,3.0,32.4809824625651,0.0
2015-09-17 20:00:00,32.47499847412109,13.960400104522705,42.0,3.0,23.364433606465656,0.0
2015-09-17 21:00:00,23.319299697875977,13.663100083669027,42.0,3.0,32.430800120035805,0.0
2015-09-17 22:00:00,32.479400634765625,13.645733515421549,42.0,3.0,32.49024899800619,0.0
2015-09-17 23:00:00,32.49129867553711,13.695950031280518,42.0,3.0,32.490866343180336,0.0
2015-09-18 00:00:00,32.492000579833984,13.703216711680094,42.0,3.0,32.49494997660319,0.0
2015-09-18 01:00:00,32.49029922485352,13.615866502126059,42.0,3.0,32.47311592102051,0.0
2015-09-18 02:00:00,32.472301483154304,13.624916871388754,42.0,3.0,32.48018264770508,0.0
2015-09-18 03:00:00,32.61539840698242,13.513166745503744,42.0,3.0,34.114983240763344,0.0
2015-09-18 04:00:00,34.75910186767578,13.34576670328776,45.0,3.0,34.808999379475914,0.0
2015-09-18 05:00:00,34.78770065307617,13.325600147247314,45.0,3.0,34.78176689147949,0.0
2015-09-18 06:00:00,34.80080032348633,13.361250082651773,45.0,3.0,34.80341784159342,0.0
2015-09-18 07:00:00,33.97520065307617,13.383266766866049,45.0,3.0,31.13165060679118,0.0
2015-09-18 08:00:00,31.9414005279541,13.420949935913086,45.0,3.0,34.76075045267741,0.0
2015-09-18 09:00:00,34.77840042114258,13.409216721852621,45.0,3.0,34.79898325602213,0.0
2015-09-18 10:00:00,34.79719924926758,13.414083162943522,45.0,3.0,34.79588317871094,0.0
2015-09-18 11:00:00,34.7843017578125,13.45740000406901,45.0,3.0,34.76698366800944,0.0
2015-09-18 12:00:00,34.77610015869141,13.423033237457275,45.0,3.0,34.79656664530436,0.0
2015-09-18 13:00:00,34.80350112915039,13.410683155059814,45.0,3.0,33.02213350931803,0.0
2015-09-18 14:00:00,27.30830001831055,13.655250072479248,45.0,3.0,29.062484433253605,0.0
2015-09-18 15:00:00,34.772899627685554,13.47878360748291,45.0,3.0,34.80623308817545,0.0
2015-09-18 16:00:00,34.800498962402344,13.471316814422607,45.0,3.0,34.795782725016274,0.0
2015-09-18 17:00:00,34.80599975585937,13.392850081125895,45.0,3.0,34.81278292338053,0.0
2015-09-18 18:00:00,34.804500579833984,13.487500190734863,45.0,3.0,34.799317042032875,0.0
2015-09-18 19:00:00,34.795398712158196,13.408433437347412,45.0,3.0,34.79839960734049,0.0
2015-09-18 20:00:00,34.78889846801758,13.407766501108805,45.0,3.0,34.77640024820963,0.0
2015-09-18 21:00:00,34.79759979248047,13.417016665140787,45.0,3.0,34.79411697387695,0.0
2015-09-18 22:00:00,34.793701171875,13.582783222198486,45.0,3.0,34.78348350524902,0.0
2015-09-18 23:00:00,34.78879928588867,13.524433294932047,45.0,3.0,34.81300036112467,0.0
2015-09-19 00:00:00,34.802200317382805,13.58270009358724,45.0,3.0,34.781983057657875,0.0
2015-09-19 01:00:00,34.76959991455078,13.53410005569458,45.0,3.0,34.78326733907064,0.0
2015-09-19 02:00:00,34.78860092163086,13.796116828918457,45.0,3.0,34.7841002146403,0.0
2015-09-19 03:00:00,29.4950008392334,13.518750031789144,45.0,3.0,6.309316833813985,0.0
2015-09-19 04:00:00,0.0,6.074400027592977,,3.0,0.0,0.0
2015-09-19 05:00:00,0.0,5.5725498994191485,,3.0,0.0,0.0
2015-09-19 06:00:00,0.0,5.609066645304362,,3.0,0.0,0.0
2015-09-19 07:00:00,0.0,5.75641671816508,,3.0,0.0,0.0
2015-09-19 08:00:00,0.0,9.714200099309286,,3.0,0.0,0.0
2015-09-19 09:00:00,5.569200038909912,13.856316725413004,45.0,3.0,24.317766785621643,0.0
2015-09-19 10:00:00,30.32439994812012,14.04105011622111,45.0,3.0,25.08258326848348,0.0
2015-09-19 11:00:00,13.506699562072756,8.090699911117554,,3.0,0.0,0.0
2015-09-19 12:00:00,0.0,7.732133388519287,,3.0,0.0,0.0
2015-09-19 13:00:00,0.0,7.9648332595825195,,3.0,0.0,0.0
2015-09-19 14:00:00,0.0,13.2814834912618,45.0,3.0,12.939316431681315,0.0
2015-09-19 15:00:00,24.52510070800781,13.497783342997232,45.0,3.0,34.78118324279785,0.0
2015-09-19 16:00:00,34.76340103149414,13.63806676864624,45.0,3.0,34.76016616821289,0.0
2015-09-19 17:00:00,34.79779815673828,13.815783341725668,45.0,3.0,34.85786692301432,0.0
2015-09-19 18:00:00,34.86819839477539,13.660483519236246,45.0,3.0,34.87836710611979,0.0
2015-09-19 19:00:00,34.892200469970696,13.854000091552734,45.0,3.0,34.932950019836426,0.0
2015-09-19 20:00:00,,14.023249944051107,45.0,3.0,31.593517621358234,0.0
2015-09-19 21:00:00,31.61140060424805,13.739099979400635,45.0,3.0,34.891066233317055,0.0
2015-09-19 22:00:00,34.867599487304695,13.623533566792807,45.0,3.0,34.894666035970054,0.0
2015-09-19 23:00:00,34.88510131835937,13.663100083669027,45.0,3.0,34.89011764526367,0.0
2015-09-20 00:00:00,34.899398803710945,13.716149965922037,45.0,3.0,34.88089942932129,0.0
2015-09-20 01:00:00,34.87260055541992,13.655766805013021,45.0,3.0,34.87431653340658,0.0
2015-09-20 02:00:00,34.88159942626953,13.72706667582194,45.0,3.0,34.875982920328774,0.0
2015-09-20 03:00:00,34.868099212646484,13.918766498565674,45.0,3.0,34.73051643371582,0.0
2015-09-20 04:00:00,30.15250015258789,14.028483390808105,45.0,3.0,27.76153294245402,0.0
2015-09-20 05:00:00,31.37899971008301,13.857733408610025,45.0,3.0,33.88766638437907,0.0
2015-09-20 06:00:00,34.853599548339844,13.70633331934611,45.0,3.0,34.86028289794922,0.0
2015-09-20 07:00:00,34.839900970458984,13.669983386993408,45.0,3.0,34.83538309733073,0.0
2015-09-20 08:00:00,34.85960006713867,13.718949953715006,45.0,3.0,34.85554949442545,0.0
2015-09-20 09:00:00,34.847900390625,13.5987499554952,45.0,3.0,34.84643236796061,0.0
2015-09-20 10:00:00,34.83860015869141,13.601316610972086,45.0,3.0,34.84588305155436,0.0
2015-09-20 11:00:00,34.845901489257805,13.617316563924154,45.0,3.0,34.84678332010905,0.0
2015-09-20 12:00:00,33.254100799560554,13.74625015258789,45.0,3.0,30.2685333887736,0.0
2015-09-20 13:00:00,31.86129951477051,13.604783376057943,45.0,3.0,34.833150227864586,0.0
2015-09-20 14:00:00,34.83660125732422,13.570483207702637,45.0,3.0,35.241233825683594,0.0
2015-09-20 15:00:00,36.18379974365234,13.644100189208984,48.8,3.0,36.56053352355957,0.0
2015-09-20 16:00:00,35.610599517822266,13.641083240509033,45.0,3.0,34.84401639302572,0.0
2015-09-20 17:00:00,34.85110092163086,13.720250129699707,45.0,3.0,29.245300610860188,0.0
2015-09-20 18:00:00,29.22130012512207,14.275083223978678,45.0,3.0,34.842949549357094,0.0
2015-09-20 19:00:00,34.87419891357422,13.783799807230631,45.0,3.0,34.85031700134277,0.0
2015-09-20 20:00:00,34.83150100708008,13.72920020421346,45.0,3.0,34.83871714274088,0.0
2015-09-20 21:00:00,34.85739898681641,13.789966742197672,45.0,3.0,34.86400032043457,0.0
2015-09-20 22:00:00,30.847700119018555,14.026099999745687,45.0,3.0,26.982533137003582,0.0
2015-09-20 23:00:00,30.248699188232425,13.948049863179525,42.0,3.0,32.56493250528971,0.0
2015-09-21 00:00:00,32.54230117797852,13.934033393859863,42.0,3.0,32.11831601460775,0.0
2015-09-21 01:00:00,31.60400009155273,13.988316694895426,40.0,3.0,26.660250027974445,0.0
2015-09-21 02:00:00,26.651500701904297,14.031633377075195,40.0,3.0,26.005200028419495,0.0
