date,quantity
2015-04-07 05:34:00+00:00,0.0
2015-04-07 06:53:00+00:00,420010.0
2015-04-07 06:55:00+00:00,0.0
2015-04-07 07:25:00+00:00,420010.0
2015-04-07 07:39:00+00:00,0.0
2015-04-07 08:58:00+00:00,420010.0
2015-04-07 08:58:00+00:00,0.0
2015-04-07 10:27:00+00:00,420010.0
2015-04-07 10:28:00+00:00,0.0
2015-04-07 10:59:00+00:00,420010.0
2015-04-07 11:11:00+00:00,0.0
2015-04-07 12:01:00+00:00,420010.0
2015-04-07 12:07:00+00:00,0.0
2015-04-07 13:26:00+00:00,420010.0
2015-04-07 13:28:00+00:00,0.0
2015-04-07 14:27:00+00:00,420010.0
2015-04-07 14:37:00+00:00,0.0
2015-04-07 15:06:00+00:00,420010.0
2015-04-07 15:14:00+00:00,0.0
2015-04-07 16:00:00+00:00,420010.0
2015-04-07 16:11:00+00:00,0.0
2015-04-07 16:18:00+00:00,420010.0
2015-04-07 16:31:00+00:00,0.0
2015-04-07 17:50:00+00:00,420010.0
2015-04-07 17:50:00+00:00,0.0
2015-04-07 19:15:00+00:00,420010.0
2015-04-07 19:16:00+00:00,0.0
2015-04-07 19:39:00+00:00,420010.0
2015-04-07 19:48:00+00:00,0.0
2015-04-07 21:08:00+00:00,420010.0
2015-04-07 21:08:00+00:00,0.0
2015-04-07 22:23:00+00:00,420010.0
2015-04-07 22:24:00+00:00,0.0
2015-04-07 22:52:00+00:00,420010.0
2015-04-07 22:57:00+00:00,0.0
2015-04-08 00:12:00+00:00,420010.0
2015-04-08 00:13:00+00:00,0.0
2015-04-08 00:59:00+00:00,400010.0
2015-04-08 01:07:00+00:00,0.0
2015-04-08 01:11:00+00:00,400010.0
2015-04-08 01:25:00+00:00,0.0
2015-04-08 02:25:00+00:00,400010.0
2015-04-08 02:25:00+00:00,0.0
2015-04-08 03:40:00+00:00,420010.0
2015-04-08 03:41:00+00:00,0.0
2015-04-08 04:56:00+00:00,420010.0
2015-04-08 04:56:00+00:00,0.0
2015-04-08 06:10:00+00:00,450010.0
2015-04-08 06:11:00+00:00,0.0
2015-04-08 07:24:00+00:00,450010.0
2015-04-08 07:24:00+00:00,0.0
2015-04-08 08:27:00+00:00,450010.0
2015-04-08 08:28:00+00:00,0.0
2015-04-08 09:30:00+00:00,450010.0
2015-04-08 09:30:00+00:00,0.0
2015-04-08 10:51:00+00:00,450110.0
2015-04-08 10:52:00+00:00,0.0
2015-04-08 12:13:00+00:00,450110.0
2015-04-08 12:16:00+00:00,0.0
2015-04-08 12:19:00+00:00,450110.0
2015-04-08 12:26:00+00:00,0.0
